RATING,QUOTE
MISLEADING,"Bishop Broderick Pabillo, Binara Ni Yorme Isko Dahil Gustong Ipatigil Ang White Sand Project Sa Manila Bay (Bishop Broderick Pabillo admonished by Mayor Isko because he wants Manila Bay white sand project stopped)."
MISLEADING,"…witnessed the horrors of [the] increasing trend of crime rate, particularly those that involved drug trafficking."
MISLEADING,"Ito ang masasakit na ganap na dapat ay magsilbing babala at aral sa mga bansang may mataas na threat ng Terrorismo katulad ng Inangbayan (sic) Pilipinas. Ngayon malinaw na sa ating lahat kung bakit kinailangang higit na maisabatas ang Anti Terrorism Law. Umabot na po sa ganito ang kalupitan ng tao sa kanyang kapwa. Wala ng awa ang mga Terorista sa sibilyan… (This is one of the most painful events that must serve as a warning to countries with a high threat of terrorism[,] like my motherland Philippines. It is now clear to all of us why we need the Anti-Terrorism Law. Humans have reached this kind of cruelty toward their fellows. Terrorists have no more mercy to civilians…) Source: Robin Padilla official Instagram account, Ito ang masasakit na ganap na dapat ay magsilbing babala at aral sa mga bansang…, Aug. 5, 2020"
MISLEADING,"This is very irresponsible. Without a mask, ABS-CBN network supporters take for granted Covid-19 and do not even wear masks. Pag nakakita ng artista, balewala ang social distancing at wearing a mask (If they see a celebrity, they disregard social distancing and wearing of masks)."
MISLEADING,"Kongreso, naging sunud-sunuran kay DU30 sa ABS-CBN Franchise Denial (Congress was subservient to Duterte on ABS-CBN franchise denial)!"
MISLEADING,"BRAKING [sic] NEWS: SUPREME COURT INI-UTOS NA I-OVER ALL SHUTDOWN NA ANG ABSCBN?| JOSE CALIDA BUMWELTA NA (Breaking news: Supreme Court orders for an overall shutdown of ABS-CBN? Jose Calida hits back)!,"
MISLEADING,…alam pa ni Stephen Sackur na isang huwad at tax evader ang Rappler CEO at convicted criminal na si Maria Ressa (Stephen Sackur knows Rappler CEO and convicted criminal Maria Ressa is fake and is a tax evader).
MISLEADING,BREAKING NEWS: FRANCHISE HEARING ng ABSCBN KUMPIRMADONG KANSELADO NA dahil sa LACK OF DOCUMENTS (ABS-CBN’s franchise hearing confirmed to be cancelled due to a lack of documents)!!!
MISLEADING,The US says it’s their right to be obeyed by the Philippine government to drop Maria Ressa’s case and release her!!???
MISLEADING,Maraming Salamat Sa inyong taos pusong Suporta (Thank you very much for your heartfelt support).
MISLEADING,"BREAKING! COCO MARTIN GUSTO PAPALITAN LAHAT NG NASA GOBYERNO (Coco Martin wants everyone in government replaced),"
MISLEADING,EXCLUSIVE: Pres DUTERTE MULING KINILALA ng TIME MAGAZINE bilang (Pres. Duterte recognized anew by TIME magazine as) STRONGMAN
MISLEADING,Japan nagsabing handa nitong protektahan ang Pilipinas laban sa China (Japan said it’s ready to protect the Philippines against China).
MISLEADING,"ABS CBN sinabing pwedeng masira ang Pag iisip ng mga Pilipino sa pagkawala ng Palabas sa Kapamilya ‘Baka Mabaliw sila!’ (ABS-CBN said Filipinos could lose their minds with the absence of Kapamilya shows ‘They might go crazy!’),"
MISLEADING,BREAKING NEWS: LITO LAPID NAGHAIN NG BATAS AUTOMATIC RENEWAL NG ABS-CBN (Lito Lapid files bill on automatic renewal of ABS-CBN)?
MISLEADING,WOW! PANGULONG DUTERTE NAKAKAKUHA NG 94.03% POSITIVE RATING SA PINAKA MAGALING NA PRESIDENTE (Wow! President Duterte got 94.03% positive rating as best president)!
MISLEADING,JUST IN! JOMA SISON HINILING KAY PANGULONG DUTERTE NA ISUKO ANG PWESTO KAY ROBREDO! (Just in! Joma Sison asks President Duterte to yield his position to Robredo).
MISLEADING,MGA SENADOR SA LIKOD NG MANDATORY 3% PREMIUM PAYMENT NG MGA OFW!! (Senators behind the mandatory 3% premium payment of OFWs).
MISLEADING,"FINALLY! NASUNGKIT ANG TAGUMPAY, PILIPINAS NAKAKUHA NG ‘PWESTO’ SA UN HUMAN RIGHTS COUNCIL (Finally! Success is secured, Philippines gets ‘place’ in UN Human Rights Council)."
MISLEADING,"120 billion fund ipapamigay sa mga no work, no pay (120 billion fund to be given to no work, no pay [employees])."
MISLEADING,Coconut Oil Removes 93% of Colon Bad Cells in Only 2 Days
MISLEADING,"To say that we have low confirmed cases compared to Italy, we have to look into the number of testing that we have conducted. Syempre kung kaunti iyong tinest mo, kaunti iyong case mo (Of course if you tested fewer people, you will have fewer cases),"
MISLEADING,Philippines Bracing for Direct Hit From Massive Typhoon.
MISLEADING,JUST IN: Malacañang Admits West Philippine Sea Controlled By China.
MISLEADING,"This is breaking news. There is now a drug in Japan. It is called Avigan,"
MISLEADING,"P20,000 Para sa Lahat ng Miyembo ng SSS Pangtawid dahil sa Covid-19.Inaprobahan ng Pangulo (P20,000 for all members of SSS as aid due to COVID-19. Approved by the President)."
MISLEADING,GMA NEWS:Graduating na Student Teacher Pinatay at Ginahasa ng 3 nitong Estudyante (GMA NEWS: Graduating student-teacher killed and raped by her three students).
MISLEADING,"Simula ng klase sa mga skwelahan, magiging 8:30 AM na (Starting time of classes in schools will be 8:30 AM)."
MISLEADING,JUST IN: Actress Angel Locsin leaves ABS-CBN.
MISLEADING,"Tagle leaves ‘sinful church of Manila’ for Vatican,"
MISLEADING,"PH inks deal with Israeli firm on oil exploration east of Palawan,"
MISLEADING,"NBI Clearance, TIN, Birth Certificate Libre Na (Now Free)!"
MISLEADING,"DOH monitoring boy from China who tested positive for unidentified coronavirus,"
MISLEADING,"Dahil sa Paggamit ng Gadget Gabi-gabi, Nagkaroon ng Sakit na Eye Kanser ang Lalaki (Because of gadget use every night, man gets eye cancer),"
MISLEADING,"successes and sacrifices made by President Rodrigo Duterte and his administration to bring progress to the country,"
MISLEADING,"In February 2018, the ICC launched a preliminary examination of Duterte’s crackdown on illegal drugs based on Sabio’s communication that accuses the President of committing crimes against humanity for the killings of thousands of drug offenders from July 1, 2016 to Mar. 31, 2017. Source: Philippine News Agency, Dropped communication vs. Duterte ‘sucker punch’ to ICC: Andanar, Jan. 15, 2020"
MISLEADING,"Lakas…Galit Na Galit Ang Bulkang Taal… Alert No.4 Na As Of 6:27 PM, Ayon Sa PHIVOLCS.. At Patuloy Ang Pagyanig/Lindol (Powerful… Very angry Taal volcano… Already on Alert No. 4 as of 6:27 PM according to PHIVOLCS… Earthquakes continue)."
MISLEADING,"Online Poll: Ngayong nagtatawag ng People Power si Sister, sasama ka ba sa kaniya? (Online Poll: Now that Sister is calling for People Power, will you join her?)"
MISLEADING,"Ayala brothers, ang nagmamayari ng Manila Water sa pilipinas na nais ipakulong ni Pres. DUTERTE. Controlado nila ang dyaryo, tv at radio kaya hindi nyo ito naririnig or nababalitaan. Bayad nilang lahat yan (The Ayala brothers, who own Manila Water in the Philippines, are the ones Duterte wants to jail. They control the newspapers, television and radio that is why you would not hear any news about this. They are all paid). Credit to Ang Mayalang Pilipino https://www.youtube.com/watch?v=wX0Hh1GYRLU#ayalacorporation #manilawaters"
MISLEADING,"– Three pieces of hot dogs are equivalent to one pack of cigarettes. – Frequent consumption of hot dogs could cause leukemia and brain cancer. – Some hot dogs in the US are made of skin, intestines, and crushed bones of meat. Others can be mixed into it, and they are not really meat. – The World Health Organization has confirmed that eating canned goods, meat, chorizo, and hot dog could cause cancer. Cancer can also be obtained from processed meat like tocino, longganisa, and others. – There are artificial food colors and preservatives which are not carcinogenic. It is called red 1, and it is okay to use it. – Processed food contains nitrite, which becomes nitrosamine, which is carcinogenic once it enters the human body. – If (animal) liver is mixed into (hot dogs) it and the animal was exposed to arsenic prior, that will be carcinogenic."
MISLEADING,"Nakakabahala (Alarming)! Sobrang pagkain ng hotdog ng mga bata, maaaring magdulot ng kanser sa dugo’t tiyan (Eating too much hot dogs, may cause cancer in the blood and stomach among children)."
MISLEADING,"GINAMIT SA TANGKANG PAGDUKOT NG MGA ESTUDYANTE MAY LOGO ng INC (Vehicle used in abduction attempt on students has INC logo),"
MISLEADING,"‘Ang kalaban natin, droga, hindi tao…’ Kaya wag sasaktan ang mga druglords at pushers (Our enemy is illegal drugs, not the people…That is why we should not hurt the druglords and pushers)"
MISLEADING,Nadiskubre! Noynoy Aquino mayroong P6.4 Trillion in Outstanding Debt? Alamin niyo Po dito (Discovered! Noynoy Aquino has P6.4 trillion outstanding debt? Know more here).
MISLEADING,MAKAPANINDIG BALAHIBONG BALITA PINALAYAS NA ni DIGONG ang SMARTMATIC sa COMELEC (Hair-raising news: Digong kicked out Smartmatic from Comelec).
MISLEADING,PWEDE NG KUMUHA NG NATIONAL ID (The National ID can now be obtained).
MISLEADING,‘FINALLY! COA IBINULGAR ANG KATOTOHANAN NA MAHIGIT SA P629.77 MILYONG DONASYON PARA SA MGA TAGA-YOLANDA ANG HINDI IBINIBIGAY NG PNOY ADMIN!(FINALLY! COA REVEALS THE TRUTH THAT MORE THAN P 629.66 MILLION WORTH OF DONATIONS FOR YOLANDA (VICTIMS) WERE NOT DISTRIBUTED BY THE PNOY ADMIN!)
MISLEADING,Phivolcs Confirms ‘Big One’ Earthquake Might Now Strike Anytime.
MISLEADING,"BREAKING NEWS – Mga lugar na posibleng tamaan ng tsunami kasunod ng 7.2 magnitude na lindol sa karagatan ng GovGen, Davao Oriental. Pinapayuhan ang mga taong nasa tabing dagat na agad lumikas (Places where tsunami may hit following the 7.2 magnitude earthquake in the ocean of Gov Gen, Davao Oriental. People along the shore are advised to evacuate)… Compostela Valley Davao del Norte Dava[sic] del SurDavao OrientalDavao CitySarangani South CotabatoAgusan del Norte Agusan del Sur Surigao del Norte Surigao del Sur Ikalat agad para maging alerto ang lahat (Spread this quickly so everyone can be alerted)! "
MISLEADING,"Pangungutang: Maaari Na Makasuhan Ngayon Ang Mga Hindi Nagbabayad Ng Utang Maging Sa Sari-Sari Store Man Ito (On owing money: Cases may now be filed against people who don’t pay their debts, even money owed to sari-sari stores),"
MISLEADING,11-2PET JUNKS CAGUIOA’S DECISION TO DISMISS THE VP PROTESTOUTNUMBERED.OUTPOWERED.
MISLEADING,Lacson: Mahigit P6-B naibigay sa (Over P6-B given to) Tacloban.
MISLEADING,"Stay-At-Home-Mothers, Mabibigyan Ng Php2,000 Na Allowance Kada Buwan (Stay-At-Home-Mothers to receive Php2,000 allowance a month)."
MISLEADING,"SA WAKAS! KUMPIRMADONG MULTI-BILLION ANOMALYA SA AQUINO PROJECTS, NADISKUBRE NG ANTI-CORRUPTION COMMISSION (Finally! Confirmed multi-billion anomaly in Aquino projects discovered by the Anti-Corruption Commission)."
MISLEADING,NALAMAN NARIN SAWAKAS ANG TUNAY AT IBEDENSYA NG PANDARAYA Ni ROBREDO at ROXAS KAY MARCOS at DUTERTE (The real evidence of cheating by Robredo and Roxas of Marcos and Duterte has been finally discovered.)
MISLEADING,"a SOGIE Equality bill advocate said parents should not assign the sex of their newborn babies because they might turn out to be gay or lesbian in the future,"
MISLEADING,"1088 days na ang ELECTORAL PROTEST ni BBM at di pa rin tapos ang VP recount ng PET ng Supreme Court dahil sa isang dishonest at maka-dilawan na Associate Justice(BBM’s electoral protest has been going on for 1088 days and the VP recount of the Supreme Court’s PET remains unfinished because of a dishonest and pro-yellow Associate Justice). Source: Bagong Lipunan YouTube channel, June 29, 2019"
MISLEADING,FOR MORE INFO PLEASE VISIT THE PSA WEBSITE.LINK: http://-thacorag.-com-/2y4I (JUST REMOVE THE DASH (-) )#DONTFORGETOLIKETHEPAGE
MISLEADING,Mukhang NEW ERA UNIVERSITY nalang yata ang matinongschool dito saMetro Manila at bawal ang FRATERNITY. Pa-enroll po ako (It looks like New Era University is the only sane school in Metro Manila where fraternity is also prohibited. May I be enrolled)?
MISLEADING,Ang inyong mga anak ay hindi niyo mga anak. Dumaan lang sila sa inyo ngunit hindi niyo sila pag-aari. Sila ang pag-asa ng bayan hindi ang mga katulad niyong duwag at mga tuta ni Duterte(Your children are not yours. You gave birth to them but you do not own them. They are the hope of our country not like the cowards and lapdogs of Duterte).
MISLEADING,IKALAT NATIN TONG (sic) MGA KAWATAN (LET’S EXPOSE THESE THIEVES) !!
MISLEADING,NABULABOG ANG BUONG COMELEC PAPALITAN AGAD ANG SMARTMATIC SA ISANG UTOS LANG Ni PANGULONG DUTERTE (Comelec scrambles to replace Smartmatic upon President Duterte’s command).
MISLEADING,BREAKING:PRRD DECLARED AS MOST IMPORTANT SPEAKER IN JAPAN.
MISLEADING,"Binata, Nagkaroon ng Stage 4 na C₳ncer [sic] Dahil sa Kakalaro ng Mobile Legends (Young man gets Stage 4 cancer from playing Mobile Legends)."
MISLEADING,"LATEST NEWS UPDATE:JUST IN: nagpaalala ang CHR sa PNP na e respesto (sic) ang karapatang pantao ng tatlong adik na gumahasa at pumatay sa dalagita sa cebu.. Ganun pa man, sa hinding magandang pangyayari, kinundina ng CHR ang brutal na pagpaslang sa inocenting dalagita. Respect the Rights of the criminals ayon sa CHR..kayo na po bahala humusga.. (JUST IN: the CHR reminded PNP to respect the human rights of the three [drug] addicts that raped and killed that teenage girl in cebu.. That said, in an unfortunate event, the CHR [also] condemned the brutal killing of the innocent teenage girl. Respect the Rights of the criminals[,] said the CHR..you be the judge..) #RespectTheRightsOfTheCriminals"
MISLEADING,"Gagawa ng Subway Pano (sic) kung bumaha ([They’ll] build a subway, what if it floods)?"
MISLEADING,"Breaking news: Kaso ng mga Marcoses sa Supreme Court, ibinasura! Ill gotten wealth at iba pang kaso, napatunayang gawa gawa lamang ng mga Aquino (Breaking news: Cases of the Marcoses with the Supreme junked! Ill gotten wealth and other cases, proven to be made up by the Aquinos)."
MISLEADING,"Pirma nalang ni Aquino ang kulang dyan noon pero dedma sya. Ngayon pirmado na ni diktador Digong (Aquino’s signature was the only thing lacking here but he brushed it aside. Now, it is already signed by Dictator Digong)."
MISLEADING,"Video: THE DUTERTE EFFECT! – Ininspeksyon na ang Tunnel Boring Machines para sa Subway System (Tunnel Boring Machines for Subway System, inspected)!"
MISLEADING,Janet Napoles ibinunyag na ang mga Pari at bishops na kasama sa kanyang listahan ng mga beneficiaries (Janet Napoles reveals priests and bishops included in her list of beneficiaries).
MISLEADING,"Huwag iboto! Kalaban ng gobyerno (Don’t vote for them! Enemies of the government),"
MISLEADING,"– P4.7B DILG’S SALINTUBIG PROGRAM 2012-2015. Only 73 out of 276 water supply project had been completed (COA 2013 Audit Report); – COA SAYS, ‘Return the P1.2 Billion uncollected cash advances you got while [you] were DILG Secretary’; – COA further reminded Mar Roxas [to] include the uncollected Foreign Cash Donations ($513,275.00 Million) ASAP; and – COA is asking ‘what happened to the P5 Billion MRT repair & maintenance fund collected as DOTC head?’ Source: Facebook page King of Lies, Ito ba ang iboboto nyo, Feb. 9, 2019"
MISLEADING,HUWAG MAGPALOKO ULI! and HUWAG IBOTO MULI! SALOT SA LIPUNAN. AYAW NILA ANG MAMAMAYAN UMUNLAD SILA LANG ANG UUNLAD! (DON’T BE FOOLED AGAIN! and DON’T VOTE FOR THEM AGAIN! PLAGUE OF SOCIETY. THEY ONLY WANT PROGRESS FOR THEMSELVES NOT ALL CITIZENS!)
MISLEADING,"JUST IN: SM MALL OF ASIA NAHULI NG TAGA DENR NA NAGTATAMBAK NG DUMI SA DAGAT (Just in: SM Mall of Asia caught by DENR people dumping waste into the sea)!,"
MISLEADING,Mabuti pa ang Diktador may DISENTENG PABAHAY #HappyWithDU30
MISLEADING,DELIMA KINALADKAD PALABAS NG HOSPITAL! DAHIL NAHULING NAGSAKIT SAKITAN LAMANG NG MGA PUILIS (De Lima dragged out of hospital! And caught by the police faking an illness)
MISLEADING,Thanks Tatay Digong! Ito po ang bagung bagong gawa na kalsada sa Bulacan. May poste sa gitna! Papaano na lang sa gabi at madilim? Kurakot pa more ng mga best and brightest sa administrasyon! #NoToPdpLaban2019
MISLEADING,MUST WATCH: MARTIAL LAW GUSTO NG TAGA MINDANAO PERO HINDI GUSTO NI CHIZ ESCUDERO (Mindanaoans want Martial Law but Chiz Escudero does not).
MISLEADING,WOW! NGAH-NGAH ANG MGA DILAWAN NITO 75% ANG NANINIWALA KY TATAY DIGONG (THE YELLOWS WILL BE SHOCKED 75% BELIEVE IN FATHER DUTERTE). PANOORIN (WATCH) Anong masasabi ninyo dito mga ka DDS (What can you say about this fellow DDS)? Panoorin ang buong detalye (Watch all the details). Ikalat po natin ito ng makapanood ang ibang kababayan natin (Please spread this video so our fellow Filipinos can watch). #WATCH/#ShareNatin (#LetsShare)???????
MISLEADING,BISTADO (REVEALED) PILIPINAS | PHILIPPINES – CHINA JOINT OIL EXPLORATION 60% mapuntasaPilipinasnakita at 40% namanmapuntasa CHINA (60 percent of the profit will go to the Philippines while 40 percent will go to China). Ano na naman kaya ang opinion ng mga Dilawan sa hakbang ng Duterte Admin tungkol sa Joint Oil Exploration (What will the Yellows say about the Duterte administration’s latest attempt on a joint oil exploration)?
MISLEADING,"President #RodyDuterte humanda ka kasalanan mo na nman ito!!! But mo ginagawa ang mga ito tatay digong? Hnd ktulad ng mga nkaraang administration tahimik kc walang nagawa,. MRT 7 WOW BUILD BUILD BUILD #TatakNgPagbabago #TatakDuterteAdmin (President #RodyDuterte, watch out, this is your fault again!!! Why are you doing this, Father Digong? You’re not like past administrations who were quiet because they did nothing,. MRT 7 WOW BUILD BUILD BUILD #SignOfChange #TheDuterteAdminBrand)."
MISLEADING,"Mahigit 80% ng mga Pilipino, Tinuturing na Terorista ang MAGDALO ayon sa Online Survey! (More than 80% of Filipinos see MAGDALO as terrorists according to an online survey!)"
MISLEADING,FACT: ACQUITTED ANG MGA MARCOS! ITO ANG REAL NEWS (Fact: Marcoses acquitted! This is real news)!
MISLEADING,"Footbridge na walang silbi? Sayang lang ang pundo na inilaan dito., ito ang tulay, tawiran na ginawa during Aquino administration, ang ganda di ba, malaki laki rin ang budget dito (A useless footbridge? The budget allotted for this project just went to waste., This is a bridge built during the Aquino administration, it’s beautiful right, the budget for this was big too)."
MISLEADING,Bishop Villegas sa kapari-an (to priests): ‘Stop the homily abuse.'
MISLEADING,PANAWAGAN SA LAHAT NG KINAUUKULAN…..KUMILOS NAMAN KAYO.. SAAN DADALHIN ANG PCOS MACHINE NA YAN…….BAKIT NAKASAKAY SA PRIVATE CAR………..PAKI SHARE PARA KUMALAT AT MALAMAN NG TAONG BAYAN (Calling the attention of the concerned officials… please do something.. Where will they take that PCOS machine……..why is it hitched to a private car……….. please share so that it spreads and people know about it.
MISLEADING,"WOW! TOP 10 GREATEST Current PRESIDENTS RANKED BY PERFORMANCE | PRES. DUTERTE is on the list! PANOORIN KUNG PANG ILAN SI TATAY (Watch how Father [Duterte] placed),"
MISLEADING,Nabenta na ang Spratly Island sa China noong panahon ni Aquino tapos isisisi mo kay Duterte kapag hindi niya mabawi (Spratly Island was sold off to China during Aquino’s term but you put the blame on Duterte if he can’t get it back).
MISLEADING,"Mahigit 85% ng mga Pinoy, Walang Tiwala kay Leni ayon sa Survey! (More than 85% of Pinoys have no trust in Leni says survey!),"
MISLEADING,I’m not trying to say something fancy here but I think this shows why Duterte is leading #discipline #Halalan2016.
MISLEADING,"President Duterte 10 Mega project under the build build build program. You will never see this in the news,"
MISLEADING,PRESIDENT DUTERTE IS DOING HIS BEST TO IMPROVE PHILIPPINE TRANSPORT SYSTEM IN THE PHILIPPINES.
MISLEADING,State Auditors discover Duterte admin keeping 99.6 % of foreign aid
MISLEADING,"Fake Magic Sarap and Knorr Sinigang nasabat ng pulisya (Fake Magic Sarap and Knorr Sinigang busted by the police),"
MISLEADING,"Respetuhin ang mga Drug Lords, Tao parin sila at may Dignidad- Etta Rosales. Talagang inulan ng batikos sa kanyang pahayag. Panoorin (Respect drug lords, they’re still people with dignity- Etta Rosales under fire for her statement. Watch)."
MISLEADING,"JUST IN: PEOPLE POWER NI RISA AT KIKO NILANGAW (Just in: Risa and Kiko’s people power, a flop)!"
MISLEADING,"BREAKING NEWS | Hospital ship ng China, nakaantabay sakaling kailangan ni Duterte para tumulong sa mga masasalanta ng Bagyong Ompong sa Luzon (Hospital ship of China, on standby to aid Typhoon Ompong victims in Luzon should Duterte need it)."
MISLEADING,"Hoy!! ABS-CBN, GMA AT TV5 Ibaita niyo naman to!.. Ikalat natin to guys para makarating sa kanila. tunay na pagbabago (Hey ABS-CBN, GMA and TV5, why don’t you report on this! Let’s spread the word, guys so it will reach them. Here’s the real change)!"
MISLEADING,"Gastos sa pananatili ni Trillanes sa Senado, iniinda na ni Sotto (Expenses of Trillanes’ stay at Senate, being felt by Sotto),"
MISLEADING,BREAKING NEWS: Magdalo ni Trillanes nagpapalakas na para sa kudeta (Breaking news: Trillanes’ Magdalo consolidating forces for coup)!
MISLEADING,Shocking! Grace Poe galit na pinagsabihan ang Duterte Admin na maraming ginawang Palpak sa bansa (Shocking! Grace Poe calls out the Duterte administration for its many failures).
MISLEADING,"Shocking! Arnold Padilla nahaharap sa patong patong na kaso at Posibleng konektado pa kay De Lima (Shocking! Arnold Padilla faces stack of cases, possibly connected to De Lima)."
MISLEADING,"GOOD NEWS: TATAK DUTERTE! WALA PANG ISANG TAON 48 BRAND NEW TREN NA, IWAS TRAFFIC NA MGA KA DDS (Good news: A Duterte trademark! Not even a year in, 48 new trains! Less traffic now fellow DDS)!"
MISLEADING,EXPOSED: Aquino purchased P1.9 Billion worth of useless and defective rifles?
MISLEADING,"PAPATAKAS NA SUSPEK NI HALILI NAKUNAN NG CCTV (Halili suspect caught fleeing on CCTV),"
MISLEADING,"PANOORIN: P5.404 Million, Pinang-Hotel ng Commission on Human Rights? (Watch: P5.404 million, used on hotels by the Commission on Human Rights?),"
MISLEADING,"Ang Banta kay Mayor Antonio Halili noong Kumalas Siya sa Liberal Party (The threat against Mayor Antonio Halili when he broke away from the Liberal Party),"
MISLEADING,"AQUINO, DRILON, ROXAS, DE LIMA FACES PLUNDER CASE OVER ILLEGAL SHIPMENT OF GOLD BARS WITH US$141-BILLION – Philippine News,"
MISLEADING,"NABABAHALA | Posibleng pagpataw ng disbarment laban kay Sereno, pinangangambahan ng kanyang kampo (ALARMED| Possible disbarment case against Sereno feared by her camp),"
MISLEADING,"#WalangPasok: June 6, 9 11, 12, 15, 16, 18, 21, 2018 (#NoClasses: June 6, 9 11, 12, 15, 16, 18, 21, 2018),"
MISLEADING,"Final recap, Andy Bautista, the Senate investigation has already been concluded. Source: Andy Bautista and the presidents cryptic message, Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan, May 29, 2018, watch from 22:22 to 22:26"
MISLEADING,"COA: Yolanda fund, donations did not reach victims"
MISLEADING,Vietnam praises PH in handling of sea row’
MISLEADING,"Pres. Duterte calls Kiko Pangilinan the ‘most stupid’ politician in Philippine history,"
MISLEADING,"ITO ANG EBIDENSYA SA PLANONG PAGPATALSIK KAY PRES.DUTERTE, IPINALABAS SA PUBLIKO (Here’s evidence of a plan to oust Pres.Duterte, revealed to the public)!,"
MISLEADING,"Amerika nakisawsaw sa gusot laban sa Kuwait (America meddles in rift with Kuwait),"
MISLEADING,"DIYOS KAYO? Pangilinan, pag-atake sa kalaban nila ay TAMA, pero ang pag-atake sa MALI ng kaalyado nila ay HINDI TAMA (You think you’re God? Pangilinan says attacks on opponents are right, but attacks on the wrongs of allies are not right)."
MISLEADING,LENI ROBREDO NAG-WALA DAH1L LAMANG NA SI BONGBONG MARCOS SA RECOUNT! PANOORIN (Leni Robredo went wild because Bongbong Marcos now leads the recount! Watch).
MISLEADING,"NAKAKAGULAT! ANDANAR KASABWAT PALA NG TULFO BROTHERS PINA IMBISTIGAHAN NI DUTERTE! PANOORIN (Shocking! Andanar, co-conspirator of Tulfo brothers, having investigated by Duterte! Watch)."
MISLEADING,"Manny Pacquiao Medical Center, Ibinida (Manny Pacquiao Medical Center, laid out),"
MISLEADING,"KUWAIT HINDI KAYANG WALANG OFW! MAY HILING KAY DUTERTE! PANOORIN (Kuwait can’t be without OFWs! Has a favor to ask Duterte! Watch),"
MISLEADING,[MUST WATCH] GANTI NG PILIPINAS SA KUWAIT PAPALAYASIN RIN ANG KUWAITI AMBASSADOR! ([Must watch] Philippines’ retaliation to Kuwait is to expel Kuwaiti ambassador as well!)
MISLEADING,"Aquino, nawalan na raw ang Pinoy ng boses at di kaya ipaglaban ang kanilang Prinsipyo. Siya raw ang magiging Boses at Tagapagtanggol nila."
MISLEADING,"Dahil sa Boracay Clean-up, nadiskubre ng Duterte Gov’t na 2/3 ng 100 tons ng Basura araw-araw ang nai-ipon pala sa Isla (Because of Boracay clean-up activities, the Duterte government discovered that 2/3 of the 100 tons of garbage accumulate in the island everyday) Source: Good News Network Philippines"
